"Date","HDD_daily","CDD_daily","GHI_sum","Humidity_avg"
2021-12-01,7.38333333333333,0,617,88.7366666666667
2021-12-02,11.5416666666667,0,1476,78.8125
2021-12-03,13.8125,0,1383,69.3158333333333
2021-12-04,14.3625,0,655,77.56125
2021-12-05,16.2875,0,420,73.58
2021-12-06,15.2958333333333,0,344,84.50625
2021-12-07,12.525,0,271,86.5045833333333
2021-12-08,12.7958333333333,0,1436,84.9466666666667
2021-12-09,13.6375,0,886,81.1054166666667
2021-12-10,13.4625,0,217,85.0883333333333
2021-12-11,12.2083333333333,0,658,85.0504166666667
2021-12-12,13.9583333333333,0,564,86.21875
2021-12-13,13.1083333333333,0,634,85.1116666666667
2021-12-14,13.9208333333333,0,773,87.005
2021-12-15,13.2166666666667,0,738,78.84875
2021-12-16,14.8,0,1131,77.0608333333333
2021-12-17,17.5208333333333,0,403,78.0504166666667
2021-12-18,13.2791666666667,0,323,86.35125
2021-12-19,15.6083333333333,0,1372,79.5541666666667
2021-12-20,20.2166666666667,0,1444,72.0008333333333
2021-12-21,17.8333333333333,0,312,74.18375
2021-12-22,11.7791666666667,0,396,89.16
2021-12-23,14.3291666666667,0,644,83.1454166666667
2021-12-24,15.7,0,353,87.6595833333333
2021-12-25,20.8333333333333,0,509,78.5441666666667
2021-12-26,25.6083333333333,0,537,75.65375
2021-12-27,27.1125,0,556,75.2854166666667
2021-12-28,24.1666666666667,0,1052,70.5320833333333
2021-12-29,23.7041666666667,0,881,70.7995833333333
2021-12-30,20.8333333333333,0,1215,77.2341666666667
2021-12-31,19.7,0,1339,76.9620833333333
